manufacture_id,resource_id,resource_quantity
m000001,r000001,1
m000001,r000002,1
m000004,r000003,2
m000004,r000004,1
m000007,r000005,2
m000007,r000006,2
m000010,r000005,2
m000010,r000007,1
m000013,r000001,1
m000013,r000008,2
m000013,r000009,1
m000016,r000004,1
m000016,r000010,2
m000019,r000011,1
m000022,r000012,3
m000025,r000011,1
m000025,r000013,2
m000028,r000005,2
m000028,r000007,1
m000028,r000014,2
m000101,r100001,10
m000101,r100002,6
m000101,r100003,5
m000101,r100004,60
m000101,r100005,15
m000101,r100006,1
m000104,r100001,5
m000104,r100004,2
m000104,r100005,2
m000107,r100001,3
m000107,r100002,1
m000107,r100003,2
m000107,r100004,4
m000107,r100007,1
m000110,r100001,10
m000110,r100003,3
m000110,r100004,20
m000110,r100009,1
m000113,r100001,10
m000113,r100003,3
m000113,r100004,25
m000113,r100010,1
m000116,r100001,5
m000116,r100002,3
m000116,r100003,1
m000116,r100004,20
m000116,r100008,1
m000119,r100001,3
m000119,r100002,1
m000119,r100003,1
m000119,r100004,1
m000122,r100001,6
m000122,r100003,4
m000122,r100004,45
m000122,r100005,5
m000125,r100001,3
m000125,r100002,2
m000125,r100003,3
m000125,r100004,40
m000125,r100008,1
m000201,r100016,1
m000201,r100001,4
m000201,r100015,1
m000201,r100003,2
m000204,r100013,1
m000204,r100001,2
m000207,r100013,1
m000207,r100001,1
m000210,r100013,2
m000210,r100011,1
m000210,r100001,1
m000210,r100015,1
m000213,r100001,10
m000213,r100011,16
m000213,r100012,2
m000213,r100014,3
m000213,r100015,1
m000216,r100001,3
m000216,r100011,10
m000216,r100013,3
m000216,r100014,2
m000216,r100004,1
m000219,r100001,3
m000219,r100011,10
m000219,r100014,2
m000219,r100015,2
m000222,r100011,10
m000222,r100013,5
m000222,r100015,2
m000222,r100014,2
m000301,r200001,1
m000304,r200002,1
m000307,r200003,1
m000310,r200003,1
m000313,r200005,2
m000316,r200004,2
m000319,r200003,2
m000322,r200005,2
m000401,r200006,2
m000404,r200006,2
m000407,r200001,2
m000410,r200006,3